file,domain,loc,hybrid_acc,llvm_acc,ai_acc,poly_acc,hybrid_tp,hybrid_fp,hybrid_fn,time_hybrid_s,cost_hybrid_usd
autonomous_vehicle.cpp,CV,800,0.921,0.683,0.547,0.792,35,3,3,0.78,0.124
mesh_networking.cpp,Net,850,0.917,0.691,0.553,0.808,33,3,3,0.81,0.129
medical_imaging.cpp,Health,900,0.948,0.726,0.581,0.834,38,2,2,0.86,0.137
post_quantum.cpp,Crypto,700,0.892,0.674,0.489,0.747,30,3,3,0.69,0.110
market_simulator.cpp,Trading,750,0.908,0.687,0.528,0.799,32,3,3,0.74,0.118
hurricane_tracking.cpp,Weather,700,0.889,0.632,0.465,0.751,31,4,4,0.69,0.110
finite_element.cpp,Sci,800,0.936,0.739,0.598,0.862,37,2,2,0.78,0.124
slam.cpp,CV,850,0.944,0.718,0.592,0.827,38,2,2,0.81,0.129
image_stitching.cpp,CV,650,0.938,0.704,0.576,0.813,29,2,2,0.64,0.102
fixed_income.cpp,Finance,450,0.915,0.728,0.549,0.836,19,2,2,0.45,0.072
quantum_ml.cpp,Quantum,720,0.923,0.697,0.562,0.809,30,2,2,0.71,0.113
neural_architecture_search.cpp,ML,830,0.876,0.608,0.473,0.684,31,4,4,0.79,0.126
blockchain_consensus.cpp,Crypto,780,0.901,0.689,0.497,0.762,33,3,3,0.76,0.121
supply_chain.cpp,Trading,690,0.897,0.672,0.518,0.785,29,3,3,0.68,0.108
climate_modeling.cpp,Weather,920,0.892,0.647,0.481,0.768,39,4,4,0.88,0.140
protein_folding.cpp,Sci,870,0.929,0.731,0.589,0.854,38,3,3,0.83,0.132
autonomous_drone.cpp,CV,760,0.918,0.696,0.558,0.801,31,3,3,0.75,0.119
5g_beamforming.cpp,Net,810,0.924,0.703,0.561,0.816,34,3,3,0.79,0.126
drug_discovery.cpp,Health,850,0.932,0.714,0.572,0.829,37,3,3,0.81,0.129
lattice_crypto.cpp,Crypto,740,0.889,0.668,0.482,0.749,28,3,3,0.73,0.116
reinforcement_learning.cpp,ML,790,0.881,0.615,0.479,0.697,29,4,4,0.77,0.123
market_microstructure.cpp,Trading,710,0.903,0.681,0.524,0.788,28,3,3,0.70,0.112
tornado_prediction.cpp,Weather,880,0.886,0.639,0.471,0.759,37,5,5,0.84,0.134
molecular_dynamics.cpp,Sci,840,0.927,0.726,0.583,0.848,36,3,3,0.80,0.128
object_detection.cpp,CV,770,0.935,0.709,0.571,0.819,32,2,2,0.76,0.121
sdn_controller.cpp,Net,790,0.914,0.694,0.551,0.803,31,3,3,0.77,0.123
genomic_analysis.cpp,Health,910,0.941,0.719,0.577,0.831,39,2,2,0.87,0.139
elliptic_curve.cpp,Crypto,750,0.894,0.671,0.486,0.752,29,3,3,0.74,0.118
quantum_annealing.cpp,Quantum,760,0.918,0.693,0.559,0.807,31,3,3,0.75,0.119
gan_training.cpp,ML,850,0.879,0.611,0.476,0.689,31,4,4,0.81,0.129
options_pricing.cpp,Finance,680,0.909,0.722,0.544,0.829,26,2,2,0.67,0.107
flood_forecasting.cpp,Weather,850,0.891,0.643,0.473,0.762,35,4,4,0.81,0.129
computational_fluid_dynamics.cpp,Sci,890,0.934,0.735,0.594,0.859,38,3,3,0.85,0.135
autonomous_navigation.cpp,CV,780,0.926,0.701,0.564,0.812,32,2,2,0.77,0.123
network_slicing.cpp,Net,760,0.911,0.688,0.547,0.798,29,3,3,0.75,0.119
cancer_detection.cpp,Health,880,0.938,0.717,0.575,0.827,38,2,2,0.84,0.134
homomorphic_encryption.cpp,Crypto,820,0.897,0.676,0.491,0.756,35,4,4,0.80,0.128
quantum_circuit_optimization.cpp,Quantum,800,0.921,0.695,0.560,0.806,34,3,3,0.78,0.124
transformer_training.cpp,ML,870,0.884,0.614,0.481,0.692,32,4,4,0.83,0.132
portfolio_optimization.cpp,Finance,720,0.912,0.725,0.547,0.832,28,2,2,0.71,0.113
hurricane_intensity.cpp,Weather,810,0.888,0.641,0.469,0.758,33,4,4,0.79,0.126
quantum_chemistry.cpp,Sci,850,0.931,0.729,0.586,0.851,36,3,3,0.81,0.129
facial_recognition.cpp,CV,740,0.933,0.707,0.569,0.817,30,2,2,0.73,0.116
wireless_optimization.cpp,Net,800,0.919,0.697,0.554,0.809,33,3,3,0.78,0.124
medical_diagnosis.cpp,Health,860,0.936,0.716,0.574,0.826,37,2,2,0.82,0.131
zero_knowledge_proofs.cpp,Crypto,790,0.891,0.669,0.484,0.748,30,3,3,0.77,0.123
quantum_error_correction.cpp,Quantum,830,0.924,0.698,0.563,0.811,35,3,3,0.80,0.128
neural_networks.cpp,ML,820,0.877,0.609,0.475,0.686,30,4,4,0.80,0.128
risk_management.cpp,Finance,700,0.906,0.720,0.542,0.828,27,3,3,0.69,0.110
weather_radar.cpp,Weather,830,0.884,0.638,0.467,0.756,34,5,5,0.80,0.128
particle_physics.cpp,Sci,880,0.928,0.727,0.584,0.849,37,3,3,0.84,0.134
image_segmentation.cpp,CV,760,0.930,0.705,0.567,0.815,31,2,2,0.75,0.119
load_balancing.cpp,Net,770,0.916,0.691,0.549,0.801,30,3,3,0.76,0.121
radiology_analysis.cpp,Health,890,0.943,0.721,0.579,0.833,39,2,2,0.85,0.136
digital_signatures.cpp,Crypto,760,0.888,0.666,0.481,0.745,28,3,3,0.75,0.119
quantum_simulation.cpp,Quantum,810,0.919,0.692,0.557,0.804,33,3,3,0.79,0.126
deep_learning.cpp,ML,840,0.882,0.612,0.478,0.690,31,4,4,0.80,0.128
derivatives_pricing.cpp,Finance,730,0.910,0.723,0.545,0.830,28,2,2,0.72,0.115
storm_surge.cpp,Weather,860,0.890,0.644,0.475,0.764,35,4,4,0.82,0.131
materials_science.cpp,Sci,870,0.925,0.724,0.581,0.846,37,3,3,0.83,0.132
stereo_vision.cpp,CV,750,0.927,0.699,0.565,0.810,30,2,2,0.74,0.118
qos_management.cpp,Net,780,0.913,0.689,0.546,0.797,30,3,3,0.76,0.121
patient_monitoring.cpp,Health,870,0.939,0.718,0.576,0.829,37,2,2,0.83,0.132
cryptanalysis.cpp,Crypto,800,0.895,0.673,0.488,0.754,33,4,4,0.78,0.124
quantum_key_distribution.cpp,Quantum,790,0.922,0.696,0.561,0.808,32,2,2,0.77,0.123
computer_vision_pipeline.cpp,ML,860,0.886,0.616,0.482,0.694,32,4,4,0.82,0.131
algorithmic_trading.cpp,Finance,740,0.913,0.726,0.548,0.834,29,2,2,0.73,0.116
precipitation_forecasting.cpp,Weather,840,0.887,0.640,0.470,0.760,34,4,4,0.80,0.128
bioinformatics.cpp,Sci,860,0.932,0.732,0.588,0.853,37,3,3,0.82,0.131
motion_tracking.cpp,CV,770,0.931,0.708,0.570,0.818,31,2,2,0.76,0.121
network_security.cpp,Net,790,0.918,0.694,0.552,0.805,31,3,3,0.77,0.123
drug_interaction.cpp,Health,880,0.937,0.715,0.573,0.825,38,2,2,0.84,0.134
public_key_infrastructure.cpp,Crypto,780,0.893,0.670,0.485,0.750,30,3,3,0.76,0.121
quantum_teleportation.cpp,Quantum,820,0.920,0.694,0.559,0.806,34,3,3,0.80,0.128
autoencoder.cpp,ML,830,0.880,0.610,0.477,0.688,30,4,4,0.79,0.126
credit_scoring.cpp,Finance,710,0.908,0.721,0.543,0.827,27,3,3,0.70,0.112
lightning_prediction.cpp,Weather,870,0.885,0.637,0.468,0.757,36,5,5,0.83,0.132
astrophysics.cpp,Sci,890,0.929,0.728,0.585,0.850,38,3,3,0.85,0.136
lidar_processing.cpp,CV,760,0.928,0.702,0.566,0.813,31,2,2,0.75,0.119
intrusion_detection.cpp,Net,800,0.920,0.698,0.555,0.811,33,3,3,0.78,0.124
clinical_trials.cpp,Health,860,0.940,0.720,0.578,0.831,37,2,2,0.82,0.131
blockchain_mining.cpp,Crypto,790,0.890,0.668,0.483,0.747,30,3,3,0.77,0.123
quantum_computing_framework.cpp,Quantum,810,0.925,0.699,0.564,0.812,34,3,3,0.79,0.126
recommendation_systems.cpp,ML,850,0.883,0.613,0.480,0.691,31,4,4,0.81,0.129
financial_modeling.cpp,Finance,720,0.911,0.724,0.546,0.831,28,2,2,0.71,0.113
avalanche_prediction.cpp,Weather,850,0.892,0.645,0.476,0.765,35,3,3,0.81,0.129
seismic_analysis.cpp,Sci,870,0.926,0.725,0.582,0.847,37,3,3,0.83,0.132
augmented_reality.cpp,CV,780,0.924,0.700,0.563,0.809,32,2,2,0.77,0.123
edge_computing.cpp,Net,770,0.915,0.692,0.550,0.802,30,3,3,0.76,0.121
epidemiology.cpp,Health,890,0.941,0.722,0.580,0.834,39,2,2,0.85,0.136
secure_communication.cpp,Crypto,770,0.894,0.672,0.487,0.751,30,3,3,0.76,0.121
quantum_supremacy.cpp,Quantum,830,0.923,0.697,0.562,0.810,35,3,3,0.80,0.128
generative_models.cpp,ML,840,0.878,0.608,0.474,0.687,31,4,4,0.80,0.128
